item,name,alias,lat,lon,isni,country
http://www.wikidata.org/entity/Q4955990,Brajalal College,"সরকারী বি,এল কলেজ; ব্রজলাল কলেজ; বিএল কলেজ; Brajalal College",22.860957,-89.531846,,
http://www.wikidata.org/entity/Q5026520,Camiguin Polytechnic State College,,9.11666667,124.68694444,,
http://www.wikidata.org/entity/Q5311141,Dubrovnik International University,,42.641635,18.11115,,
http://www.wikidata.org/entity/Q5411497,Euro-Mediterranean University of Slovenia,,45.51685833,13.58360833,,
http://www.wikidata.org/entity/Q4570168,Fujian Normal University,福建省师范大学; 福建师大; 福州师范学院; Fujian læreruniversitet,26.040030555556,119.30551388889,,
http://www.wikidata.org/entity/Q5654449,Harbin University of Commerce,,24.58022222,118.09094444,,
http://www.wikidata.org/entity/Q490746,Korea Maritime University,高麗海事大學; 國立韓國海洋大學; Maritieme universiteit van Busan; 한국해양대학; 한국해양대; 韓国海洋大学校海事大学,35.074472,129.087489,,South Korea
http://www.wikidata.org/entity/Q482737,Kosin University,고신대학; 고신대; 고려신학대학,35.07961111,129.063,,South Korea
http://www.wikidata.org/entity/Q169913,McGhee Center for Eastern Mediterranean Studies,,36.53372222,31.99583333,,
http://www.wikidata.org/entity/Q290662,Pedagogical University,,-25.97352,32.58513,,
http://www.wikidata.org/entity/Q7437625,Scottish Association for Marine Science,,56.45115,-5.440741,,
http://www.wikidata.org/entity/Q7508100,"Siddharth College of Law, Mumbai",,18.931,72.8306,,
http://www.wikidata.org/entity/Q7653715,Swansea University School of Medicine,مدرسه طب سوانزي,51.609617,-3.980629,,
http://www.wikidata.org/entity/Q4558480,Universidade Federal do Pará,"Universidade Federal do Estado do Pará; Ufpa, campus de Santarém; UFPA; Cidade Universitária Professor José da Silveira Netto; Cidade Universitária Prof. José da Silveira Netto; UFPA; Federal University of Pará; UFPA; Bundesuniversität von Pará; Bundesuniversität Pará",-1.4761708,-48.4577268,,
http://www.wikidata.org/entity/Q1249005,University of Dundee,丹地大學; University of Dundee; Oilthigh Dùn Dè; Oilthigh Dhùn Deagh; Oilthigh Dhun Deagh; Universite de Dundee; University of Dundee; Universität Dundee; Dundee University,56.457222222222,-2.9802777777778,,
http://www.wikidata.org/entity/Q3707494,University of the Philippines Visayas,UP Visayas; Unibersidad sa Pilipinas,10.6417,122.231,,
http://www.wikidata.org/entity/Q8065736,Zamboanga State College of Marine Sciences and Technology,,6.9003,122.0833,,
